Company,Facility,OrderID,OrderType,Customer,Carrier,Reference,PO,SO,PRO,StoreNo,CreateTime,ScheduleDate,AppointmentTime,InYardDate,PickedDate,ShippedDate,Cancelled,CancelledDate,EntryType,ContainerNo,ContainerType,ContainerQty,TrailerQty,TrailerType,EntryID,RushOrder,LoadNo,LoadType,UsedHours,LabelQty,Item,ItemGrade,ItemType,Title,Supplier,ItemUOM,OrderedQty,PickType,PickQty,ShippedQty,ItemVOL,VolumeUOM,ItemWGT,WeightUOM,ItemAREA,AreaUOM,PalletType,PalletQty
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-CWGSCT,30-,,MERCURY001,,EA,3,PIECE_PICK,3,3,0.8754237954000001,cubic footage,13.3,POUND,321.86,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F-S02,30-,,MERCURY001,,EA,2,PIECE_PICK,2,2,0.7777728,cubic footage,5,POUND,192,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-CWGVCT-24CWG,30-,,MERCURY001,,EA,2,PIECE_PICK,2,2,1.492131654,cubic footage,24.3,POUND,548.6,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-B-31MR,30-,,MERCURY001,,EA,2,PIECE_PICK,2,2,1.4481157320000002,cubic footage,13.3,POUND,834.12,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-BWLVS,30-,,MERCURY001,,EA,2,PIECE_PICK,2,2,1.406241,cubic footage,0,POUND,324,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-B-12SC,31-70,,MERCURY001,,EA,3,PIECE_PICK,3,3,6.648782679000002,cubic footage,40.8,POUND,331.1,square footage,other size,1
LT,VB,DN-5907,,MERCURY001,,7324,60571651,7324,,,2018-04-30 13:54:47,2018-05-01 12:00:00,,,2018-05-01 16:53:27,2018-05-02 09:28:57,false,,EDI,,,0,0,48,,false,,,0,5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-WH-31MR,30-,,MERCURY001,,EA,1,PIECE_PICK,1,1,1.4481157320000002,cubic footage,13.3,POUND,834.12,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F-S02,30-,,MERCURY001,,EA,1,PIECE_PICK,1,1,0.7777728,cubic footage,5,POUND,192,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-VCT-30,31-70,,MERCURY001,,EA,1,PIECE_PICK,1,1,1.8077748885000005,cubic footage,37.5,POUND,664.6500000000001,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-BWLVS,30-,,MERCURY001,,EA,1,PIECE_PICK,1,1,1.406241,cubic footage,0,POUND,324,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-WH-30MC,Vanity,,MERCURY001,,EA,1,PIECE_PICK,1,1,15.019116839999999,cubic footage,118,POUND,705.25,square footage,other size,1
LT,VB,DN-5908,,MERCURY001,ESTES EXPRESS (EXLA),7325,41573637,7325,218-1357772,,2018-04-30 13:58:26,2018-05-01 12:00:00,,,2018-05-01 16:49:37,2018-05-02 17:54:52,false,,EDI,,,0,0,48,,false,,,0,5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-B-24MC,71+,,MERCURY001,,EA,2,PIECE_PICK,2,2,12.662270812799997,cubic footage,108,POUND,594.5799999999999,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-B-31MR,30-,,MERCURY001,,EA,2,PIECE_PICK,2,2,1.4481157320000002,cubic footage,13.3,POUND,834.12,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-BGVCT-24BG,30-,,MERCURY001,,EA,2,PIECE_PICK,2,2,1.492131654,cubic footage,24.3,POUND,548.6,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-CBE,30-,,MERCURY001,,EA,2,PIECE_PICK,2,2,1.2061820952000002,cubic footage,22.1,POUND,285.52000000000004,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F-S02,30-,,MERCURY001,,EA,2,PIECE_PICK,2,2,0.7777728,cubic footage,5,POUND,192,square footage,other size,0
LT,VB,DN-5909,,MERCURY001,,7316,874919186,7316,10263804830 2,,2018-04-30 14:33:37,2018-05-02 12:00:00,,,2018-05-01 16:43:57,2018-05-04 15:18:58,false,,EDI,,,0,0,48,,false,,,0,6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-B-30MC,Vanity,,MERCURY001,,CS,2,PIECE_PICK,2,2,44.444160000000004,cubic footage,1,POUND,1920,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F-S01,30-,,MERCURY001,,EA,2,PIECE_PICK,2,2,0.7777728,cubic footage,4.2,POUND,192,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-B-12SC,31-70,,MERCURY001,,EA,2,PIECE_PICK,2,2,6.648782679000002,cubic footage,40.8,POUND,331.1,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-B-31MR,30-,,MERCURY001,,EA,2,PIECE_PICK,2,2,1.4481157320000002,cubic footage,13.3,POUND,834.12,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-UMCT-30,31-70,,MERCURY001,,EA,2,PIECE_PICK,2,2,3.2625398835,cubic footage,39.7,POUND,633.4499999999999,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-SCT,30-,,MERCURY001,,EA,2,PIECE_PICK,2,2,0.8754237954000001,cubic footage,15.5,POUND,321.86,square footage,other size,1
LT,VB,DN-5910,,MERCURY001,,7218-A,CS110841552,7218-A,,,2018-04-30 14:33:40,2018-05-02 12:00:00,,,2018-05-02 08:51:44,2018-05-04 13:30:23,false,,EDI,,,0,0,48,,false,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-B-31MR,30-,,MERCURY001,,EA,1,PIECE_PICK,1,1,1.4481157320000002,cubic footage,13.3,POUND,834.12,square footage,other size,0
LT,VB,DN-5911,,MERCURY001,R&L,7317,874917847,7317,88200492-3,,2018-04-30 14:47:10,2018-05-02 12:00:00,,,2018-05-02 08:47:16,2018-05-02 18:01:47,false,,EDI,,,0,0,48,,false,,,0,5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-B-30MC,Vanity,,MERCURY001,,CS,1,PIECE_PICK,1,1,44.444160000000004,cubic footage,1,POUND,1920,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F-S02,30-,,MERCURY001,,EA,1,PIECE_PICK,1,1,0.7777728,cubic footage,5,POUND,192,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-VCT-30,31-70,,MERCURY001,,EA,1,PIECE_PICK,1,1,1.8077748885000005,cubic footage,37.5,POUND,664.6500000000001,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-B-31MR,30-,,MERCURY001,,EA,1,PIECE_PICK,1,1,1.4481157320000002,cubic footage,13.3,POUND,834.12,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-RCTVS,30-,,MERCURY001,,EA,1,PIECE_PICK,1,1,1.431906345,cubic footage,24.3,POUND,348.5,square footage,other size,1
LT,VB,DN-5912,,MERCURY001,,7319,CS113274104,7319,CS113274104,,2018-04-30 15:31:25,2018-05-02 12:00:00,,,2018-05-02 08:42:05,2018-05-03 16:34:37,false,,EDI,,,0,0,48,,false,,,0,5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-B-30MC,Vanity,,MERCURY001,,CS,1,PIECE_PICK,1,1,44.444160000000004,cubic footage,1,POUND,1920,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-B-31MR,30-,,MERCURY001,,EA,1,PIECE_PICK,1,1,1.4481157320000002,cubic footage,13.3,POUND,834.12,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-VCT-30,31-70,,MERCURY001,,EA,1,PIECE_PICK,1,1,1.8077748885000005,cubic footage,37.5,POUND,664.6500000000001,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-RCTVS,30-,,MERCURY001,,EA,1,PIECE_PICK,1,1,1.431906345,cubic footage,24.3,POUND,348.5,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F-S02,30-,,MERCURY001,,EA,1,PIECE_PICK,1,1,0.7777728,cubic footage,5,POUND,192,square footage,other size,1
LT,VB,DN-5913,,MERCURY001,,7320,CS113367079,7320,CS113367079,,2018-04-30 15:36:45,2018-05-02 12:00:00,,,2018-05-02 08:35:37,2018-05-03 16:35:14,false,,EDI,,,0,0,48,,false,,,0,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-WH-24MC,71+,,MERCURY001,,EA,2,PIECE_PICK,2,2,12.662270812799997,cubic footage,108,POUND,594.5799999999999,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-WH-31MR,30-,,MERCURY001,,EA,2,PIECE_PICK,2,2,1.4481157320000002,cubic footage,13.3,POUND,834.12,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-EWGUMCT-24EWG,30-,,MERCURY001,,EA,2,PIECE_PICK,2,2,2.5959208860000005,cubic footage,27.6,POUND,553.8000000000001,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F-S01,30-,,MERCURY001,,EA,2,PIECE_PICK,2,2,0.7777728,cubic footage,4.2,POUND,192,square footage,other size,1
LT,VB,DN-5914,,MERCURY001,,7321,CS113487240,7321,CS113487240,,2018-04-30 15:44:28,2018-05-02 12:00:00,,,2018-05-02 08:29:57,2018-05-03 16:36:16,false,,EDI,,,0,0,48,,false,,,0,7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-GR-31MR,30-,,MERCURY001,,EA,1,PIECE_PICK,1,1,1.4481157320000002,cubic footage,13.3,POUND,834.12,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-CMVCT-30CM-H2,31-70,,MERCURY001,,EA,1,PIECE_PICK,1,1,2.1154812525000004,cubic footage,41.9,POUND,664.6500000000001,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-BWLVS,30-,,MERCURY001,,EA,1,PIECE_PICK,1,1,1.406241,cubic footage,0,POUND,324,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F-S02,30-,,MERCURY001,,EA,1,PIECE_PICK,1,1,0.7777728,cubic footage,5,POUND,192,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-GR-12SC,31-70,,MERCURY001,,EA,1,PIECE_PICK,1,1,6.648782679000002,cubic footage,40.8,POUND,331.1,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-CMSCT-H2,30-,,MERCURY001,,EA,1,PIECE_PICK,1,1,1.1250362025000002,cubic footage,15.4,POUND,259.21000000000004,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-GR-30MC,Vanity,,MERCURY001,,EA,1,PIECE_PICK,1,1,15.019116839999999,cubic footage,118,POUND,705.25,square footage,other size,1
LT,VB,DN-5915,,MERCURY001,,7322,CS113502568,7322,CS113502568,,2018-04-30 15:48:48,2018-05-02 12:00:00,,,2018-05-02 08:10:24,2018-05-03 16:37:02,false,,EDI,,,0,0,48,,false,,,0,7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-B-30MC,Vanity,,MERCURY001,,EA,1,PIECE_PICK,1,1,15.019116839999999,cubic footage,118,POUND,705.25,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-B-31MR,30-,,MERCURY001,,EA,1,PIECE_PICK,1,1,1.4481157320000002,cubic footage,13.3,POUND,834.12,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-CWGVCT-30CWG,31-70,,MERCURY001,,EA,1,PIECE_PICK,1,1,1.8077748885000005,cubic footage,30.9,POUND,664.6500000000001,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-CBE,30-,,MERCURY001,,EA,1,PIECE_PICK,1,1,1.2061820952000002,cubic footage,22.1,POUND,285.52000000000004,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F-S02,30-,,MERCURY001,,EA,1,PIECE_PICK,1,1,0.7777728,cubic footage,5,POUND,192,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-B-12SC,31-70,,MERCURY001,,EA,2,PIECE_PICK,2,2,6.648782679000002,cubic footage,40.8,POUND,331.1,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-CWGSCT,30-,,MERCURY001,,EA,2,PIECE_PICK,2,2,0.8754237954000001,cubic footage,13.3,POUND,321.86,square footage,other size,0
LT,VB,DN-5916,,MERCURY001,,7323,CS113533938,7323,CS113533938,,2018-04-30 15:53:57,2018-05-02 12:00:00,,,2018-05-02 08:05:15,2018-05-03 16:45:13,false,,EDI,,,0,0,48,,false,,,0,6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-WH-24MC,71+,,MERCURY001,,EA,1,PIECE_PICK,1,1,12.662270812799997,cubic footage,108,POUND,594.5799999999999,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-WH-31MR,30-,,MERCURY001,,EA,1,PIECE_PICK,1,1,1.4481157320000002,cubic footage,13.3,POUND,834.12,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-BGUMCT-24BG,30-,,MERCURY001,,EA,1,PIECE_PICK,1,1,2.5959208860000005,cubic footage,27.6,POUND,553.8000000000001,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F-S01,30-,,MERCURY001,,EA,1,PIECE_PICK,1,1,0.7777728,cubic footage,4.2,POUND,192,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-WH-12SC,31-70,,MERCURY001,,EA,1,PIECE_PICK,1,1,6.648782679000002,cubic footage,40.8,POUND,331.1,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-BGSCT,30-,,MERCURY001,,EA,1,PIECE_PICK,1,1,0.8754237954000001,cubic footage,14.4,POUND,321.86,square footage,other size,1
LT,VB,DN-5917,,MERCURY001,,7318,112-0053978-3277011,7318,457341519,,2018-04-30 16:36:41,2018-05-02 12:00:00,,,2018-05-02 08:02:18,2018-05-03 17:05:39,false,,EDI,,,0,0,48,,false,,,0,7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-WH-31MR,30-,,MERCURY001,,EA,2,,2,2,1.4481157320000002,cubic footage,13.3,POUND,834.12,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-VCT-30,31-70,,MERCURY001,,EA,2,,2,2,1.8077748885000005,cubic footage,37.5,POUND,664.6500000000001,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-SQVS,30-,,MERCURY001,,EA,2,,2,2,1.2983105565000002,cubic footage,24.3,POUND,334.85,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-WH-12SC,31-70,,MERCURY001,,EA,1,,1,1,6.648782679000002,cubic footage,40.8,POUND,331.1,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-SCT,30-,,MERCURY001,,EA,1,,1,1,0.8754237954000001,cubic footage,15.5,POUND,321.86,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F-S02,30-,,MERCURY001,,EA,2,,2,2,0.7777728,cubic footage,5,POUND,192,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-WH-30MC,Vanity,,MERCURY001,,EA,2,,2,2,15.019116839999999,cubic footage,118,POUND,705.25,square footage,other size,1
LT,VB,DN-5918,,MERCURY001,ESTES EXPRESS (EXLA),7327,89571621,7327,218-1307399,,2018-04-30 16:51:50,2018-05-02 12:00:00,,,2018-05-02 07:46:00,2018-05-02 17:46:02,false,,EDI,,,0,0,48,,false,,,0,5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-B-24MC,71+,,MERCURY001,,EA,1,PIECE_PICK,1,1,12.662270812799997,cubic footage,108,POUND,594.5799999999999,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-B-31MR,30-,,MERCURY001,,EA,1,PIECE_PICK,1,1,1.4481157320000002,cubic footage,13.3,POUND,834.12,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-CWGVCT-24CWG,30-,,MERCURY001,,EA,1,PIECE_PICK,1,1,1.492131654,cubic footage,24.3,POUND,548.6,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-BWLVS,30-,,MERCURY001,,EA,1,PIECE_PICK,1,1,1.406241,cubic footage,0,POUND,324,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F-S02,30-,,MERCURY001,,EA,1,PIECE_PICK,1,1,0.7777728,cubic footage,5,POUND,192,square footage,other size,1
LT,VB,DN-5919,,ARROW00001,FedExFreight,104018,MULTIPLE,166737,,,2018-04-30 16:52:05,2018-04-30 00:00:00,,,2018-05-01 08:11:33,2018-05-01 14:35:23,false,,Manual,,,0,0,48,,false,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73150-5-48-2,,,ARROW00001,,EA,6,PIECE_PICK,6,6,0,cubic footage,133,POUND,0,square footage,other size,1
LT,VB,DN-5920,,MERCURY001,ESTES EXPRESS (EXLA),7328,85571222,7328,218-1307395,,2018-04-30 16:56:22,2018-05-02 12:00:00,,,2018-05-02 07:44:10,2018-05-02 17:41:26,false,,EDI,,,0,0,48,,false,,,0,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-WH-31MR,30-,,MERCURY001,,EA,1,PIECE_PICK,1,1,1.4481157320000002,cubic footage,13.3,POUND,834.12,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-UMCT-30,31-70,,MERCURY001,,EA,1,PIECE_PICK,1,1,3.2625398835,cubic footage,39.7,POUND,633.4499999999999,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F-S01,30-,,MERCURY001,,EA,1,PIECE_PICK,1,1,0.7777728,cubic footage,4.2,POUND,192,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-WH-30MC,Vanity,,MERCURY001,,EA,1,PIECE_PICK,1,1,15.019116839999999,cubic footage,118,POUND,705.25,square footage,other size,1
LT,VB,DN-5921,,PACIFIC001,,1554,94362,1554,457342848,,2018-04-30 17:23:52,2018-05-02 12:00:00,,,2018-05-01 11:56:08,2018-05-04 16:47:00,false,,EDI,,,0,0,48,,false,,,0,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N-140-60FSWH-FM,Tub,,PACIFIC001,,EA,1,PIECE_PICK,1,1,26.954202492,cubic footage,106.9,POUND,1848.3,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H-100-TFMSHCH,Faucet,,PACIFIC001,,Piece,1,PIECE_PICK,1,1,2.968731,cubic footage,20,POUND,684,square footage,other size,1
LT,VB,DN-5922,,PACIFIC001,WILL CALL,1555,2118 2234 & 2235,1555,,,2018-04-30 17:26:36,2018-05-02 12:00:00,,,2018-05-02 08:52:11,2018-05-02 17:49:25,false,,EDI,,,0,0,48,,false,,,0,6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N-480-61FSWH-FM,Tub,,PACIFIC001,,EA,1,PIECE_PICK,1,1,26.367956244,cubic footage,0,POUND,1808.1,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N-CFL1912-WH,Claw Feet Set,,PACIFIC001,,Piece,1,PIECE_PICK,1,1,1.1268857277,cubic footage,8.8,POUND,124.03,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N-260-66FSWH-FM,Tub,,PACIFIC001,,EA,2,PIECE_PICK,2,2,34.735506857999994,cubic footage,149.9,POUND,2308.5899999999997,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N-340-67CFWH-FM,Tub,,PACIFIC001,,EA,1,PIECE_PICK,1,1,36.866048778,cubic footage,110.2,POUND,2308.15,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N-DWF-GLD,External Drain,,PACIFIC001,,Piece,1,PIECE_PICK,1,1,0.17631137160000002,cubic footage,4.4,POUND,98.28,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N-CFL1775-GLD,Claw Feet Set,,PACIFIC001,,Piece,1,PIECE_PICK,1,1,1.1268857277,cubic footage,8.8,POUND,124.03,square footage,other size,0
LT,VB,DN-5923,,PACIFIC001,,1557,CS113360030,1557,CS113360030,,2018-04-30 18:02:22,2018-05-03 12:00:00,,,2018-05-01 10:56:27,2018-05-04 15:38:00,false,,EDI,,,0,0,48,,false,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N-160-60FSWH-FM,Tub,,PACIFIC001,,EA,1,PIECE_PICK,1,1,26.954202492,cubic footage,104.7,POUND,1848.3,square footage,other size,1
LT,VB,DN-5924,,PACIFIC001,,1556,CA113602692,1556,CA113602692,,2018-04-30 18:04:59,2018-05-03 12:00:00,,,2018-05-01 16:06:47,2018-05-04 15:38:25,false,,EDI,,,0,0,48,,false,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N-140-60FSWH-FM,Tub,,PACIFIC001,,EA,1,PIECE_PICK,1,1,26.954202492,cubic footage,106.9,POUND,1848.3,square footage,other size,1
LT,VB,DN-5925,,MERCURY001,,7329,CS113594922,7329,CS113594922,,2018-04-30 18:23:27,2018-05-02 12:00:00,,,2018-05-01 16:07:28,2018-05-03 16:45:57,false,,EDI,,,0,0,48,,false,,,0,5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-WH-31MR,30-,,MERCURY001,,EA,2,,2,2,1.4481157320000002,cubic footage,13.3,POUND,834.12,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-VCT-30,31-70,,MERCURY001,,EA,2,,2,2,1.8077748885000005,cubic footage,37.5,POUND,664.6500000000001,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-RCTVS,30-,,MERCURY001,,EA,2,,2,2,1.431906345,cubic footage,24.3,POUND,348.5,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F-S02,30-,,MERCURY001,,EA,2,,2,2,0.7777728,cubic footage,5,POUND,192,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-WH-30MC,Vanity,,MERCURY001,,EA,2,,2,2,15.019116839999999,cubic footage,118,POUND,705.25,square footage,other size,1
LT,VB,DN-5926,,ARROW00001,UPS FREIGHT,104109,13029469,169057,,,2018-05-01 10:27:12,2018-05-01 00:00:00,,,2018-05-02 08:57:10,2018-05-04 09:02:23,false,,Manual,,,0,0,48,,false,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732-5-72A25003,,,ARROW00001,,EA,6,PIECE_PICK,6,6,0,cubic footage,250,POUND,0,square footage,other size,1
LT,VB,DN-5927,,MERCURY001,ESTES EXPRESS (EXLA),7331,65681876,7331,218-1307398,,2018-05-01 11:48:49,2018-05-02 12:00:00,,,2018-05-02 09:00:58,2018-05-02 17:45:28,false,,EDI,,,0,0,48,,false,,,0,7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-WH-30MC,Vanity,,MERCURY001,,EA,2,PIECE_PICK,2,2,15.019116839999999,cubic footage,118,POUND,705.25,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-WH-31MR,30-,,MERCURY001,,EA,2,PIECE_PICK,2,2,1.4481157320000002,cubic footage,13.3,POUND,834.12,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-BGVCT-30BG,31-70,,MERCURY001,,EA,2,PIECE_PICK,2,2,1.8077748885000005,cubic footage,30.9,POUND,664.6500000000001,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-SQVS,30-,,MERCURY001,,EA,2,PIECE_PICK,2,2,1.2983105565000002,cubic footage,24.3,POUND,334.85,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F-S02,30-,,MERCURY001,,EA,2,PIECE_PICK,2,2,0.7777728,cubic footage,5,POUND,192,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-WH-12SC,31-70,,MERCURY001,,EA,2,PIECE_PICK,2,2,6.648782679000002,cubic footage,40.8,POUND,331.1,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-BGSCT,30-,,MERCURY001,,EA,2,PIECE_PICK,2,2,0.8754237954000001,cubic footage,14.4,POUND,321.86,square footage,other size,0
LT,VB,DN-5928,,MERCURY001,,7332,65684023,7332,399-3380092 4,,2018-05-01 12:04:48,2018-05-02 12:00:00,,,2018-05-02 10:51:54,2018-05-08 16:21:00,false,,EDI,,,0,0,48,,false,,,0,7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-WH-24MC,71+,,MERCURY001,,EA,1,PIECE_PICK,1,1,12.662270812799997,cubic footage,108,POUND,594.5799999999999,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-WH-31MR,30-,,MERCURY001,,EA,1,PIECE_PICK,1,1,1.4481157320000002,cubic footage,13.3,POUND,834.12,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-BWLVS,30-,,MERCURY001,,EA,1,PIECE_PICK,1,1,1.406241,cubic footage,0,POUND,324,square footage,other size,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-CWGVCT-24CWG,30-,,MERCURY001,,EA,1,PIECE_PICK,1,1,1.492131654,cubic footage,24.3,POUND,548.6,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F-S02,30-,,MERCURY001,,EA,1,PIECE_PICK,1,1,0.7777728,cubic footage,5,POUND,192,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-WH-12SC,31-70,,MERCURY001,,EA,1,PIECE_PICK,1,1,6.648782679000002,cubic footage,40.8,POUND,331.1,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-CWGSCT,30-,,MERCURY001,,EA,1,PIECE_PICK,1,1,0.8754237954000001,cubic footage,13.3,POUND,321.86,square footage,other size,1
LT,VB,DN-5929,,MERCURY001,,7330,CS113600557,7330,CS113600557,,2018-05-01 12:13:48,2018-05-02 12:00:00,,,2018-05-02 12:53:34,2018-05-03 16:46:33,false,,EDI,,,0,0,48,,false,,,0,12
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-B-24MC,71+,,MERCURY001,,EA,2,PIECE_PICK,2,2,12.662270812799997,cubic footage,108,POUND,594.5799999999999,square footage,other size,0
